participant_id,date,day_index,sleep_onset_hour,sleep_duration_hours,sleep_regularity_index,late_night_screen_min,total_screen_min,app_switching_rate,mobility_entropy,location_revisit_ratio,social_rhythm_metric,comm_reciprocity
P001,2026-03-02,1,23.315741553082308,7.416143270823769,82.37407174834455,35.0505441999468,264.81791597791926,1.3292594278196397,1.8088130498414463,0.6164717598052548,0.782913696715343,0.48487146263599723
P001,2026-03-03,2,23.318815887800323,7.585094460962173,84.57205915063398,31.100043512658374,266.70087146326995,1.3520022058276684,1.7305753519203604,0.6047325449138085,0.8343442574979759,0.5989611736389165
P001,2026-03-04,3,23.223881288874548,7.3724676006466705,84.72147485355322,30.47839593258083,235.3153421077213,1.3345393795308103,1.859423879935106,0.6263909172435371,0.7955894571765262,0.6230428441765075
P001,2026-03-05,4,23.359109889054768,7.360389423813814,84.1420299324253,26.089933705605503,278.02214482013727,1.2476499100801126,1.730452904079308,0.6419872962249339,0.7847995674433056,0.5484511217314281
P001,2026-03-06,5,23.213543284729074,7.442096852241993,84.66761650498935,27.86866469331085,278.36565885093114,1.1514461279311212,1.8114160569711146,0.6261654268230121,0.7756902144821619,0.553343585543089
P001,2026-03-07,6,23.262905290908048,7.389480024183328,84.14345005493463,30.52821024815421,239.53530341804162,1.2610145311117194,1.8325026790710899,0.5914367663125856,0.7775701918816813,0.542295658432199
P001,2026-03-08,7,23.437720693259667,7.370170543361194,82.67585940470627,30.758447522648545,248.07316857707315,1.0614593095104856,1.8440534363235168,0.607288632689753,0.7735664053705845,0.5014768849852171
P001,2026-03-09,8,23.310347908476906,7.341504741020555,83.60055730706777,26.315167072363536,286.5966117452367,1.0149105050635279,1.8346329920304325,0.5932530317452166,0.7723943268317841,0.571343747906229
P001,2026-03-10,9,25.093176490091565,6.35434964906852,71.80651253926865,111.09330054218782,344.4087013404301,1.6610897839930978,1.7884823532178447,0.5881656373993563,0.8217481630638889,0.535518796973603
P001,2026-03-11,10,24.996763900178774,6.3253192771192515,69.43866593516397,97.09075087256365,325.5461916119538,1.7488618069125872,1.738794485064557,0.6305230906249694,0.7881815738239285,0.5963590073109983
P001,2026-03-12,11,25.12035149148644,6.213538655601891,68.78313772429784,105.12939233675591,360.144630296033,1.8012079727532142,1.8471582349271733,0.5937269730353776,0.7663872834102585,0.5711281466926286
P001,2026-03-13,12,25.13769068826596,6.4389557122656065,69.75148261582073,109.31514888596918,360.8502747144197,1.9301828567274453,1.8240539892377716,0.6410462468962772,0.8028691652649845,0.581003004693714
P001,2026-03-14,13,25.22250111515707,6.156162441179778,72.91996702097227,111.07347264460486,349.5298812653841,1.9131283593395234,1.701963309503077,0.5754102915252141,0.813651918504073,0.5596579270386846
P001,2026-03-15,14,24.970020635814052,6.408516142008694,71.36069714453932,99.64231360700781,331.55044565343195,1.6986598188536162,1.7211333994877451,0.645947306583221,0.7617782082437801,0.5002806019880333
P002,2026-03-02,1,22.9681039203456,7.602089150264479,85.28078019098969,22.029349070031003,256.5580466201156,1.1158937191849034,1.8755718484949497,0.5779629558533066,0.827778384147743,0.5417019179058474
P002,2026-03-03,2,23.095675893456285,7.851746384656199,85.26207057079395,29.145542280845874,235.83179877480265,1.2049724890492977,1.886047998895192,0.5603795047739675,0.8362551737269694,0.5523030799344111
P002,2026-03-04,3,22.983333004691556,7.942846924460616,82.84148421111446,23.069688990685336,224.34405827878405,0.9999430927247357,1.9125040466207677,0.5526396522580773,0.7918130023022167,0.5932260345649361
P002,2026-03-05,4,23.009144955605038,7.902583525044828,84.56662473329287,28.817528071227397,250.4151284002839,0.969084364898865,1.9292481136581983,0.5853007761788218,0.8439368002933902,0.581472925283187
P002,2026-03-06,5,23.00446878798989,7.912020491143428,84.18215222276291,24.34812096968292,263.5298408637431,1.1300504384476464,1.8370585583055312,0.6057525549821242,0.828969022106973,0.5474253259346819
P002,2026-03-07,6,22.938930731977706,7.890314090414427,82.72045096159266,31.131641177434854,218.69319845193445,0.9382019370103363,1.8058102022829625,0.5831273512791169,0.7939577883660945,0.5408397665898937
P002,2026-03-08,7,23.053592150367106,7.862291588600927,83.96534744713982,22.12937223631876,244.95171427135284,0.9405271371148152,1.866649597070452,0.6005883199724311,0.8275673777918864,0.5284622804467896
P002,2026-03-09,8,22.89171323565371,7.8283813603247445,84.52571905341408,31.556718072502456,250.7082885885718,0.9173541045352398,1.7783977333812446,0.5720981835604632,0.8352731707174175,0.5222111074802279
P002,2026-03-10,9,22.944484983588055,7.7478542765365095,83.66958834615598,22.833645823938934,275.3340560860059,1.119314465532053,0.8088563074680581,0.9164898503089778,0.5927736865602986,0.5533748074262599
P002,2026-03-11,10,22.95522305023215,7.887236630745154,85.12046817489963,22.54549760737652,312.0427925943207,0.8902066697733144,0.819547188368992,0.9268098423939081,0.5192486387216426,0.5010346955537712
P002,2026-03-12,11,23.078926878051703,7.781033936577972,83.40859084123298,23.03939161651571,292.438195296785,0.9216947782735655,0.7133528294211849,0.92693199894948,0.5701763273162945,0.554454293671984
P002,2026-03-13,12,23.101919758283053,7.74064434698488,82.96834373405926,27.315079444763967,278.9145626037554,0.9698357259813893,0.7596414300906009,0.9105053106813613,0.5830303526229103,0.5625684054803806
P002,2026-03-14,13,23.108417894002056,7.990757392315122,82.86604074001299,29.13029711776408,322.90115659632016,1.1692504184138472,0.6929623907385307,0.8858954437472538,0.5120794072372934,0.5291682498490425
P002,2026-03-15,14,22.92380213394299,7.610253178291289,84.07695286983335,28.01413837101071,319.65756854965997,0.9183034039434849,0.7997550086937427,0.9061090237304221,0.5417066984188129,0.5651010810901669
P003,2026-03-02,1,23.251949771917825,7.444021191206628,85.07937797690643,33.25083843429729,253.79871327296829,0.9576975597049318,1.7195719125806934,0.6066490820945474,0.8324036297333047,0.48875798791475333
P003,2026-03-03,2,23.375194909087853,7.4273476964511,86.94532972654416,23.229392064231952,229.01330845759978,1.1438658320537352,1.845049452245857,0.5770436697845113,0.8237229615815461,0.5919935098072893
P003,2026-03-04,3,23.49048515019393,7.48219282396532,84.6682653628587,29.12049168849453,220.23501009437635,1.0606547082718283,1.8633305563486773,0.6434196403886808,0.8262251809675188,0.6230173465128128
P003,2026-03-05,4,23.205859960710146,7.294238217227592,85.63564149238056,23.32731224848606,256.6097158410772,0.9473738253650338,1.8350132963991495,0.6177618428581072,0.8189513710859202,0.5266569720591749
P003,2026-03-06,5,23.393219826497297,7.422272583545679,86.3688573633887,28.223851704233464,230.22808697803364,1.1616834443640711,1.796672452976215,0.6384098293938433,0.8249484482025681,0.5568696537007815
P003,2026-03-07,6,23.505443982613077,7.202617704598561,85.51589313485505,26.046851945476888,239.17927743818805,1.0444216829064807,1.7205917743575445,0.6042799388212677,0.8327521947756424,0.5584429628443289
P003,2026-03-08,7,23.532378726719482,7.623201613832189,85.99990731360786,27.90232824591466,226.18413955194015,1.0611172525717623,1.6900339199489263,0.5772512352622111,0.8281439228532251,0.6159620693591642
P003,2026-03-09,8,23.34964310723465,7.5969388041208905,86.7955978153659,33.85208375428173,264.5297535267413,1.0960779561594007,1.8483933387324731,0.6026369174864199,0.8307512433599256,0.5865134929917566
P003,2026-03-10,9,23.732826190030238,6.823314083621527,62.485644143275536,32.08598965735537,233.5159512320804,1.0784855635227364,1.772706014638475,0.6069846402377417,0.5629903950737734,0.5514890119914344
P003,2026-03-11,10,25.69701304592531,6.662831488565368,61.862199734516906,25.68103262279924,259.0031793882693,1.1760625081172595,1.8044429512012774,0.5963692561781171,0.5592007190030825,0.5767699331366578
P003,2026-03-12,11,23.667640306747778,7.141499571205241,57.19655561056666,29.422243129537193,222.04698466915949,0.9775909996342326,1.8278072179343543,0.63443511214835,0.5674548352892785,0.5326996372573766
P003,2026-03-13,12,25.671740105600254,7.169372891254341,63.661495863089925,26.824688997455606,230.77525037070703,1.1354426699985256,1.82980984296768,0.5851400436099736,0.5561217946937675,0.6026682922154374
P003,2026-03-14,13,23.829811069564826,7.237120681188118,63.835259512161464,22.74944469689187,257.3512194624404,1.1271624876388713,1.834295513537992,0.6488245241790954,0.5457704277630144,0.5942012028942701
P003,2026-03-15,14,25.82456197549161,7.022887310000943,59.96452104907667,33.22309584682819,257.2673180355598,1.0005132491480409,1.7550099574587923,0.6282927493162297,0.5080158997252276,0.5792519228853176
P004,2026-03-02,1,23.196655792825705,7.749876390081361,83.58242923810568,30.084638732070545,262.8039761478491,1.0504980761089158,1.8285686676390343,0.6193383840196487,0.8067616925784654,0.5573255534867443
P004,2026-03-03,2,23.13345476751518,7.495116967099751,83.18277551526015,26.32036344113957,258.8192880568767,1.0191402806285121,1.7259010190756425,0.6147648008281414,0.8104327992838274,0.5378163372546279
P004,2026-03-04,3,22.966176768874565,7.510058583793116,82.39370502191343,29.14673474156036,261.176700974738,0.9269140179237716,1.6953549425286416,0.6399177991300252,0.8247182477701626,0.5559768615870845
P004,2026-03-05,4,23.21013012960124,7.722017601376753,84.98332007900962,26.999694419795624,223.21720117872266,0.9569398851601486,1.7251280667717734,0.6050711807343887,0.8074806675449456,0.5505391627139132
P004,2026-03-06,5,23.093483250836872,7.479554968907893,84.85399265882954,32.712301745564744,259.2869863048722,1.1082928329464736,1.6906118394264127,0.639673471442076,0.8384474394988152,0.48949587346234785
P004,2026-03-07,6,23.04096770397136,7.725269535713669,84.39936835145517,27.33190416113632,230.55467456408297,1.0041508029371826,1.8514591555918507,0.5844176143637784,0.7644357026593207,0.4966075671763198
P004,2026-03-08,7,23.18940251999778,7.718919969665101,83.43922839114641,23.0551285004187,221.22171707978794,0.9860560180050515,1.8329269784008773,0.6067831233278482,0.8163272181695223,0.5561907497464046
P004,2026-03-09,8,22.962901015112063,7.7711201878341845,83.5392202456671,31.511793919646486,221.06791085295976,1.0056073272699666,1.8627172250611308,0.6330184177382873,0.8207651415812508,0.5930539403947076
P004,2026-03-10,9,23.011279610283587,5.838267775159434,84.06235150600203,62.2612768930344,358.24396373669003,2.1303546982588357,1.8521184339002328,0.636355366282133,0.807515326991962,0.6003806386166215
P004,2026-03-11,10,23.010964204076835,5.929974301716864,83.55538958733433,69.39404251855478,349.1698979928616,1.8242213637824032,1.7465938829675691,0.6356051540436324,0.8235774317899169,0.47232906363356186
P004,2026-03-12,11,23.102686090217766,5.5904037993693745,85.12008161358453,70.17172008699615,336.044619859262,2.195116847350211,1.8429761944815901,0.5838839871647412,0.8026980213837283,0.5413632914984183
P004,2026-03-13,12,23.204758220834282,5.662130305896527,84.2761080803919,67.74477195920791,349.4920359990867,2.0354350656431484,1.7186971224341796,0.5984199528949999,0.7949857810455143,0.6185304894857429
P004,2026-03-14,13,23.20391646453635,5.580887108333772,82.88391886217394,60.54590243676118,328.4070722670957,2.089905610951986,1.8182792576574591,0.5968777771469799,0.8282504384307202,0.5033885223271101
P004,2026-03-15,14,23.049716846391494,5.557507827008976,84.72356622147896,63.59125997018385,323.41532570257743,2.013055289299653,1.740548726123087,0.6259762325970195,0.785188813875349,0.4716519649129374
P005,2026-03-02,1,23.116811152308355,7.327067282486598,82.84526776268588,31.513433752950288,232.96352668109023,0.9609457375656739,1.8277297557749606,0.6306167446038897,0.8323917367652285,0.54766986032109
P005,2026-03-03,2,22.996023083765603,7.3246353161655335,83.09276354088568,29.489160662309438,254.06964221742967,1.0249742721629884,1.8202528880157915,0.6271875666608275,0.7989118454324547,0.4919815902627346
P005,2026-03-04,3,23.200633088535383,7.608537044253971,84.6401712259736,37.89287947628718,230.72315457508083,1.1894561200592941,1.731167961249935,0.5995488447069783,0.8189054048089329,0.6177606662623205
P005,2026-03-05,4,23.169571619796432,7.681024880777751,82.85344310932004,36.1323605793127,226.12050846396735,1.1087611826462305,1.8316648142714178,0.5892579867616894,0.8146377436585557,0.6171044249726745
P005,2026-03-06,5,23.199383399016686,7.393426909312849,83.30480511016347,30.467006627449315,225.56329287977044,0.9184742858345352,1.8017876787639537,0.5856778747880583,0.7832333961492293,0.5226183302046706
P005,2026-03-07,6,23.027909895644573,7.550130339662252,84.0856664439514,40.64185930816129,238.3375027300746,1.0185178458745523,1.7342164029044682,0.5888862662043117,0.7825405429499901,0.5168940866821206
P005,2026-03-08,7,23.139049959991574,7.674214415947035,83.68188760566701,35.52985674991134,235.35713220257242,1.08164793174047,1.6982408740567607,0.6261765070162385,0.7981152757917135,0.5239192565231925
P005,2026-03-09,8,23.11715303648251,7.465755102327896,84.48608495913646,37.910173322456956,264.37336531193284,0.8972057790632919,1.7893906127637742,0.593335371550331,0.7722367203288775,0.522385095529266
P005,2026-03-10,9,24.722922220028792,7.323652923188662,83.88765010276609,95.45324172785925,216.80274629317483,1.0128191611706983,1.1249044336558092,0.7409085448843266,0.6169210211212436,0.4961487349627517
P005,2026-03-11,10,24.713918034519132,7.599063919972543,84.1794704887428,95.84320313902866,231.39676618282323,1.0608520838300106,1.160110073972188,0.7851024131413331,0.601103991902491,0.6285164897327365
P005,2026-03-12,11,24.463623671192916,7.435700139100912,84.33847993105175,90.11974786905272,244.3478795997718,1.0681197737114074,1.1984782706279011,0.7469763657787533,0.6677040572035231,0.4914015687805815
P005,2026-03-13,12,24.569000340272204,7.6206128463020315,84.34565704222709,96.9286914273982,257.8214042112811,1.15304247896295,1.1775775517400369,0.7577855779867683,0.5991464737028784,0.5728096472641288
P005,2026-03-14,13,24.428211395169807,7.336659117411626,83.91238008879728,94.34741325507076,239.8672309714323,1.1879643941610192,1.2220841103050128,0.8031693218496315,0.6117696176903937,0.5929625088935015
P005,2026-03-15,14,24.501227871403135,7.579164288586904,84.92487657967402,98.33677670509641,218.97535125109872,1.169429728304935,1.1751534360614002,0.7481794342521093,0.5938363936267311,0.5274057618936224
